customer_id,name,dob,age,city,phone,email,annual_income,household_size,signup_date
C004750,Diya Nair,1977-08-20,48,Kochi,7887197931,diya.nair.4750@example.in,294900.0,5.0,2021-07-12
C004751,Shreya Joshi,1985-07-15,40,LUCKNOW,9519292544,shreya.joshi.4751@example.in,,1.0,2019-09-05
C004752,Zoya Mukherjee,1978-04-30,47,Hyderabad,7255485616,,843600.0,7.0,2023-11-02
C004753,Rohan Das,1977-01-21,48,Lucknow,8370739882,rohan.das.4753@example.in,583300.0,2.0,2015-05-10
C004754,Aditya Iyer,1957-08-01,68,New Delhi,9291721555,aditya.iyer.4754@example.in,294400.0,4.0,2017-10-23
C004755,Akshay Joshi,1970-07-12,55,Hyderabad,8939926078,akshay.joshi.4755@example.in,544200.0,3.0,2018-09-12
C004756,Aditi Nair,1968-05-20,57,Mumbai,8787409400,aditi.nair.4756@example.in,1265700.0,1.0,2018-12-16
C004757,Sanjay Menon,1998-02-03,27,Kolkata,7543713430,sanjay.menon.4757@example.in,966300.0,,2017-04-11
C004758,Zoya Roy,1954-07-23,71,Kolkata,7151372891,zoya.roy.4758@example.in,1264600.0,,2024-07-22
C004759,Rahul Reddy,1985-03-01,40,Delhi,91-973-433-8548,rahul.reddy.4759@example.in,696700.0,7.0,2022-11-04
C004760,Ishita Gupta,1995-02-24,30,Delhi,7903554768,ishita.gupta.4760@example.in,,7.0,2015-12-20
C004761,Krishna Chandra,1980-01-09,45,Kolkata ,,krishna.chandra.4761@example.in,846500.0,,2021-07-24
C004762,Kavya Mehta,1962-05-14,63,Delhi,7320241036,kavya.mehta.4762@example.in,2020400.0,3.0,2018-11-27
C004763,Rohan Iyer,1968-01-22,57,Chennai,6734049946,rohan.iyer.4763@example.in,,5.0,2024-12-03
C004764,Sahil Iyer,1974-07-13,51,Bhopal,9800006063,sahil.iyer.4764@example.in,634500.0,4.0,2022-09-30
C004765,Aditi Kapoor,1989-11-19,36,LUCKNOW,8662947578,aditi.kapoor.4765@example.in,,1.0,2017-06-10
C004766,Arjun Reddy,1964-11-28,61,Ahmedabad,9826021694,arjun.reddy.4766@example.in,2907600.0,2.0,2025-07-12
C004767,Aditi Sen,1984-02-19,41,Chennai,7236878191,aditi.sen.4767@example.in,320700.0,2.0,2016-06-04
C004768,Zoya Jain,1954-04-09,71,Jaipur,9929200802,zoya.jain.4768@example.in,453000.0,2.0,2024-06-01
C004769,Pranav Kulkarni,1985-04-10,40,Kochi,91-683-311-8865,pranav.kulkarni.4769@example.in,845200.0,6.0,2018-09-09
C004770,SAHIL PATEL,1995-08-16,30,Kolkata,9540741868,sahil.patel.4770@example.in,,2.0,2020-10-24
C004771,Pranav Subramanian,2005-12-12,20,Chennai,8539433041,pranav.subramanian.4771@example.in,2433600.0,2.0,2020-09-06
C004772,Saanvi Sharma,1955-03-20,70,Hyderabad,9215801854,saanvi.sharma.4772@example.in,528100.0,2.0,2018-01-30
C004773,Ishaan Gupta,1996-08-29,29,Delhi,7279419424,ishaan.gupta.4773@example.in,216400.0,2.0,2018-02-23
C004774,Krishna Meha,1993-05-21,32,Mumbai,6359974376,krishna.mehta.4774@example.in,832700.0,5.0,2024-05-21
C004775,ZOYA SEN,1972-02-03,53,Lucknow,6233446307,ZOYA.SEN.4775@EXAMPLE.IN,,5.0,2021-07-22
C004776,Aditi Menon,1983-06-18,42,Kochi,9105633044,aditi.menon.4776@example.in,448700.0,1.0,2021-07-04
C004777,Saanvi Menon,1971-08-31,54,Mumbai,(746) 395-1599,saanvi.menon.4777@example.in,680500.0,7.0,2025-06-08
C004778,Krishna Khan,2005-02-23,20,Lucknow,9445505591,krishna.khan.4778@example.in,1013900.0,7.0,2021-04-05
C004779,Tanvi Tiwari,1958-09-17,67,Hyderabad,,tanvi.tiwari.4779@example.in,1742600.0,1.0,2022-08-05
C004780,Ananya Agarwal,1953-03-05,72,Lucknow,9519499115,ANANYA.AGARWAL.4780@EXAMPLE.IN,1193400.0,4.0,2016-07-03
C004781,Priya Sinha,1956-08-12,69,Mumbai,7157519011,priya.sinha.4781@example.in,227700.0,6.0,2022-05-03
C004782,Akshay Desai,1960-10-04,65,Hyderabad,6002306094,akshay.desai.4782@example.in,440500.0,6.0,2023-06-22
C004783,Priya Nair,1982-06-05,43,Chennai,8081952049,priya.nair.4783@example.in,1621400.0,5.0,2015-04-22
C004784,Kavya Bose,2001-05-12,24,Jaipur,7460956503,kavya.bose.4784@example.in,641600.0,2.0,2025-02-10
C004785,Mira Shah,1966-09-26,59,Bengaluru,8103911473,mira.shah.4785@example.in,116500.0,3.0,2015-08-21
C004786,Ananya Singh,1995-09-02,30,Jaipur,9483611802,ananya.singh.4786@example.in,507300.0,7.0,2020-08-30
C004787,Kavya Roy,1951-01-30,74,Pune,+91 84312 67745,kavya.roy.4787@example.in,1117500.0,1.0,2016-02-17
C004788,Shreya Sen,2002-10-19,23,Kolkata,6283856588,shreya.sen.4788@example.in,492200.0,3.0,2022-07-09
C004789,Kavya Sen,1953-10-22,72,Bengaluru,8512530071,kavya.sen.4789@example.in,700300.0,1.0,2019-05-29
C004790,Mira Bose,1969-07-02,56,Delhi,8789401547,mira.bose.4790@example.in,401000.0,1.0,2025-04-21
C004791,Rhea Gupta,1985-05-29,40,Jaipur,9369572173,rhea.gupta.4791@example.in,438300.0,4.0,2022-10-26
C004792,Shreya Reddy,1963-08-20,62, Delhi ,8021291817,shreya.reddy.4792@example.in,746500.0,2.0,2018-08-15
C004793,Ishita Sharma,1994-03-28,31,Kochi, 91110-17137 ,ishita.sharma.4793@example.in,1693400.0,2.0,2023-01-05
C004794,Kavya Agarwal,1967-11-03,58, Pune ,91-854-770-3351,kavya.agarwal.4794@example.in,598200.0,5.0,2020-06-11
C004795,Kabir Das,1955-06-22,70,Jaipur,9780791460,kabir.das.4795@example.in,856700.0,5.0,2015-11-17
C004796,Tanvi Reddy,1967-09-12,58,Chennai,9853403705,tanvi.reddy.4796@example.in,1489300.0,5.0,2023-12-03
C004797,Kavya Das,1971-11-09,54,Chenai,7837515390,kavya.das.4797@example.in,999800.0,2.0,2015-07-07
C004798,Nisha Joshi,1965-08-16,60,KOCHI,(646) 705-3007,nisha.joshi.4798@example.in,433400.0,1.0,2019-03-03
C004799,Nisha Chandra,1957-05-20,68,Kochi,6857622114,nisha.chandra.4799@example.in,431900.0,6.0,2016-07-29
C004800,Kabir Desai,1973-04-17,52,Lucknow,9867569402,kabir.desai.4800@example.in,3555300.0,4.0,2024-01-17
C004801,Mira Mukherjee,1965-03-01,60,Jaipur,8755369887,mira.mukherjee.4801@example.in,311600.0,2.0,2020-05-22
C004802,Pooja Jain,1977-12-07,48,Kochi, 62827-73837 ,pooja.jain.4802@example.in,1342300.0,7.0,2022-11-10
C004803,Sahil Joshi,1950-08-05,75, Bangalore ,7496140618,sahil.joshi.4803@example.in,3105400.0,1.0,2016-07-17
C004804,Anika Khan,1980-02-13,45,Ahmedabad,8234466535,anika.khan.4804@example.in,1206800.0,4.0,2024-12-03
C004805,Arjun Singh,1953-05-23,72,Bengaluru,8618323192,arjun.singh.4805@example.in,2673500.0,6.0,2024-07-31
C004806,Varun Sinha,1993-11-07,32,Ahmedabad,8581605350,varun.sinha.4806@example.in,2004900.0,4.0,2017-07-04
C004807,Rahul Kapoor,1968-06-13,57,Jaipur,6890192063,rahul.kapoor.4807@example.in,1189500.0,7.0,2019-07-11
C004808,Vikram Iyer,1995-09-04,30,LUCKNOW,9489027731,vikram.iyer.4808@example.in,,3.0,2015-07-17
C004809,Aarav Singh,1972-04-04,53,Chennai,8265703602,,455800.0,1.0,2022-09-20
C004810,Arjun Reddy,1970-12-06,55,Lucknow,6730078770,,2302500.0,5.0,2023-06-21
C004811,Tanvi Sharma,1974-05-23,51,Bhopal,,,,7.0,2021-06-05
C004812,Ishita Sharma,1962-11-27,63, Kochi , 88153-52872 ,ishita.sharma.4812@example.in,1022800.0,3.0,2020-11-17
C004813,Diya Sen,1957-03-24,68,Bengluru,7909759797,diya.sen.4813@example.in,786600.0,3.0,2017-02-16
C004814,Ishaan Reddy,1951-10-12,74,Lucknow,9774958264,ishaan.reddy.4814@example.in,416300.0,2.0,2023-09-04
C004815,Ishaan Joshi,1977-08-11,48,Bhopal,+91 90632 10108,ishaan.joshi.4815@example.in,448900.0,1.0,2018-10-04
C004816,Aarav Iyer,1957-12-18,68,Lucknow,8992686766,aarav.iyer.4816@example.in,811500.0,3.0,2023-03-20
C004817,Mira Rao,1951-07-08,74,Jaipur,8850305970,mira.rao.4817@example.in,1354900.0,7.0,2019-01-08
C004818,Priya Reddy,1962-03-18,63,Pune,6034527398,priya.reddy.4818@example.in,615600.0,7.0,2018-06-01
C004819,Sneha Khan,1996-09-06,29,Delhi,9226258156,sneha.khan.4819@example.in,586300.0,6.0,2018-02-07
C004820,Arjun Verma,1968-07-10,57,Kolkata,8608457189,arjun.verma.4820@example.in,616600.0,,2017-06-23
C004821,Sanjay Reddy,2001-05-06,24,Hyderabad,91-968-360-0993,sanjay.reddy.4821@example.in,1047900.0,5.0,2025-04-27
C004822,Zoya Agarwal,1987-09-21,38,Pune,(765) 855-9486,zoya.agarwal.4822@example.in,989500.0,2.0,2016-05-29
C004823,Nikhil Gupta,2003-12-08,22,Bhopal,6917585393,nikhil.gupta.4823@example.in,366600.0,4.0,2018-11-24
C004824,Rohan Sinha,1982-03-01,43,Mumbai,6189656993,rohan.sinha.4824@example.in,1101800.0,3.0,2018-11-01
C004825,Aditi Chandra,1983-08-01,42,Kolkata,9247937343,aditichandra4825@example.in,295100.0,4.0,2022-07-18
C004826,Pranav Iyer,1952-03-20,73,Pune,(641) 136-2819,pranav.iye.4826@example.in,2010200.0,1.0,2021-04-06
C004827,Pranav Verma,1980-07-12,45,Calcutta,9995700795,pranav.verma.4827@example.in,942600.0,6.0,2022-02-19
C004828,Varun Subramanian,1978-07-02,47,Jaipur,(993) 730-9078,varun.subramanian.4828@example.in,1016200.0,4.0,2022-10-15
C004829,I. Banerjee,1983-10-26,42,Pune,8817844545,ishaan.banerjee.4829@example.in,671400.0,4.0,2023-12-17
C004830,Zoya Joshi,1990-02-20,35,Chennai,9972970777,zoya.joshi.4830@example.in,924500.0,4.0,2016-08-20
C004831,Anika Sinha,1986-10-18,39,Mumbai,91-934-622-0385,anika.sinha.4831@example.in,1052500.0,3.0,2024-04-04
C004832,Anika Singh,1972-02-07,53,Bengaluru,+91 89085 73098,anika.singh.4832@example.in,1343500.0,4.0,2017-09-09
C004833,Anika Jain,1971-12-25,54,Pune,(855) 334-2853,anika.jain.4833@example.in,415800.0,2.0,2016-08-27
C004834,Saanvi Bnerjee,1968-10-10,-2, Delhi ,8921905562,saanvi.banerjee.4834@example.in,,,2016-05-10
C004835,Saanvi Desai,1951-12-10,74,Kolkata,7121160574,saanvi.desai.4835@example.in,488200.0,6.0,2023-08-11
C004836,Vikram Patel,1991-08-15,34,Delhi,9970212070,vikram.patel.4836@example.in,2695700.0,1.0,2024-11-04
C004837,Varun Khan,1995-01-19,30,Lucknow,8406604317,varun.khan.4837@example.in,1766700.0,6.0,2018-11-24
C004838,Ananya Khan,1976-05-26,49,Bengaluru,6173491478,ananya.khan.4838@example.in,1003300.0,1.0,2019-06-10
C004839,Nikhil Roy,1986-02-10,39,Kochi,9339765725,nikhil.roy.4839@example.in,857900.0,3.0,2018-10-23
C004840,Aarav Singh,1968-03-20,57,Jaipur,7752695506,,380900.0,3.0,2022-12-27
C004841,Kabir Sharma,1966-02-09,59,Bengaluru,9083646757,kabir.sharma.4841@example.in,892500.0,3.0,2017-01-29
C004842,Kavya Khan,1984-08-18,41,Hyderabad,,kavya.khan.4842@example.in,777400.0,5.0,2016-02-04
C004843,Mira Sen,1956-05-01,69,Chennai,6817477534,mira.sen.4843@example.in,268700.0,7.0,2020-04-07
C004844,Zoya Chandra,2002-05-27,23,Ahmedabad,6042603243,zoyachandra4844@example.in,440300.0,3.0,2015-06-02
C004845,Vikram Khan,1951-07-08,74,Mumbai,6734285206,vikram.khan.4845@example.in,797200.0,,2016-07-01
C004846,Priya Mishra,1998-04-11,27,Kochi,9003387516,priya.mishra.4846@example.in,617900.0,1.0,2019-12-14
C004847,Zoya Roy,1999-10-31,26, Mumbai ,(795) 237-5952,zoya.roy.4847@example.in,236700.0,,2023-07-30
C004848,Arjun Mukherjee,1982-04-12,43,Jaipur,(897) 534-3426,arjun.mukherjee.4848@example.in,1523900.0,1.0,2020-01-16
C004849,Pooja Menon,1973-08-13,52,Delhi,7082415486,,833100.0,3.0,2025-05-30
C004850,Nikhil Mehta,1973-01-14,52,Dilli,91-881-480-7289,nikhil.mehta.4850@example.in,1143900.0,,2015-05-13
C004851,Snha Chandra,1958-05-08,67,Mumbai,7195443215,sneha.chandra.4851@example.in,968700.0,,2023-03-28
C004852,Meera Verma,1973-06-11,52,Hyderabad,9036628105,meera.verma.4852@example.in,606300.0,7.0,2022-04-14
C004853,Ananya J.,2004-01-03,21,Delhi,8775521769,ananya.joshi.4853@example.in,417600.0,2.0,2016-06-09
C004854,Aarav Chandra,1970-03-27,55,Mumbai,7408063091,aarav.chandra.4854@example.in,366000.0,1.0,2023-10-16
C004855,Rahul Verma,1995-03-18,30,Jaipur,8391567238,rahul.verma.4855@example.in,1155900.0,1.0,2022-11-18
C004856,Priya Joshi,1983-02-15,42,CHENNAI,9209251856,priya.joshi.4856@example.in,1535500.0,5.0,2015-01-06
C004857,Meera Mishra,1958-09-07,67,Lucknow,6439105924,meera.mishra.4857@example.in,263200.0,4.0,2015-05-30
C004858,Pranav Kulkarni,1978-12-03,47,Hyderabad,9911245497,pranav.kulkarni.4858@example.in,710200.0,6.0,2019-04-01
C004859,Tanvi Tiwari,1985-08-05,40,KOLKATA,9601055186,tanvi.tiwari.4859@example.in,,7.0,2021-06-23
C004860,  mira   bose  ,1991-09-30,34,Jaipur,,mira.bose.4860@example.in,895800.0,1.0,2024-04-28
C004861,Kavya Khan,1977-04-12,48,Pune,6086274027,kavya.khan.4861@example.in,,1.0,2016-06-18
C004862,Krishna Sinha,1972-04-11,53, Ahmedabad ,,krishna.sinha.4862@example.in,227000.0,5.0,2019-10-05
C004863,Arjun Menon,1968-02-03,57,Pune,9043339677,arjun.menon.4863@example.in,984800.0,6.0,2025-02-09
C004864,Rhea Patel,1966-07-10,59,Bhopal,7960781907,rhea.patel.4864@example.in,640600.0,1.0,2016-12-25
C004865,Aarav Patel,1983-09-08,42,Kolkata,6677839842,aarav.patel.4865@example.in,673700.0,3.0,2023-05-17
C004866,Varun Shah,2005-07-11,20,Hyderabad,6452710964,,1008600.0,1.0,2019-01-22
C004867,Tanvi Shah,1993-08-11,32,Kochi,6386685474,tanvi.shah.4867@example.in,448400.0,2.0,2019-07-23
C004868,Ishita Reddy,2000-08-28,25,Bengaluru,7610911634,ishita.reddy.4868@example.in,795700.0,3.0,2019-08-26
C004869,Rahul Sen,1972-03-25,53,Lucknow,6628734917,,1079200.0,3.0,2024-09-12
C004870,Zoya Patel,1974-07-08,51,Chennai,8682559861,zoya.patel.4870@example.in,919400.0,5.0,2024-04-11
C004871,Sneha Jain,1965-03-13,60,Delhi,6145294136,sneha.jain.4871@example.in,226100.0,1.0,2025-06-16
C004872,Aditya Banerjee,1995-10-25,30,Hyderabad, 81445-87635 ,aditya.banerjee.4872@example.in,560500.0,3.0,2016-02-05
C004873,Ishaan Tiwari,1994-03-06,31,KOCHI,6793002275,ishaan.tiwari.4873@example.in,575900.0,5.0,2018-03-10
C004874,Tanvi Jain,1977-05-08,48,Lucknow,6143295468,tanvi.jain.4874@example.in,855000.0,2.0,2020-01-07
C004875,Mira Tiwari,2002-01-26,23,Delhi,6830542438,mira.tiwari.4875@example.in,1140600.0,2.0,2019-11-18
C004876,Arjun Tiwari,1991-04-30,34,Chennai,8440567529,ARJUN.TIWARI.4876@EXAMPLE.IN,990400.0,4.0,2019-01-13
C004877,Pooja Mehta,1988-08-10,37,Ahmedabad,+91 64292 38345,pooja.mehta.4877@example.in,226100.0,2.0,2015-07-13
C004878,Anika Roy,1965-04-05,60,Ahmedabad,8459086809,anika.roy.4878@example.in,409600.0,1.0,2019-01-27
C004879,Kavya Gupta,1968-01-19,57,Chennai, 77525-62433 ,kavya.gupta.4879@example.in,1389700.0,5.0,2015-08-06
C004880,Nisha Sharma,1961-05-06,64,Lucknow,7048504426,nisha.sharma.4880@example.in,309300.0,1.0,2018-01-13
C004881,Rhea Menon,2002-07-14,23,Mumbai,8075793254,rheamenon4881@example.in,1911800.0,2.0,2025-06-22
C004882,Rohan Bose,1976-01-19,49,JAIPUR,(729) 384-8127,rohan.bose.4882@example.in,623700.0,5.0,2020-10-19
C004883,Nikhil Reddy,1979-04-05,46, Kochi ,(986) 933-8463,nikhil.reddy.4883@example.in,,3.0,2024-09-19
C004884,Kabir Joshi,1952-03-17,73,Bengaluru,9123866863,kabir.joshi.4884@example.in,773100.0,1.0,2016-03-17
C004885,Aarav Kapoor,1967-03-28,58,Mumbai,,aarav.kapoor.4885@example.in,368700.0,1.0,2020-05-03
C004886,Priya Rao,1998-01-16,27,Hyderabad,8555795988,priya.rao.4886@example.in,792100.0,2.0,2020-04-08
C004887,Ananya Rao,1956-03-19,69,Ahmedabad,6736453438,ananya.rao.4887@example.in,529900.0,7.0,2020-09-02
C004888,Ananya Nair,1997-07-23,28,Mumbai,8802268438,ananya.nair.4888@example.in,1637300.0,2.0,2024-04-21
C004889,Rhea Agarwal,1962-07-08,63,Kolkata,6515951568,rhea.agarwal.4889@example.in,701900.0,7.0,2019-10-28
C004890,Aditya Das,1966-11-28,59,Pune,8319345451,aditya.das.4890@example.in,,7.0,2020-07-02
C004891,Tanvi Singh,1990-04-28,35,Mumbai,8994391440,tanvi.singh.4891@example.in,420000.0,,2017-01-26
C004892,Rohan Menon,1993-05-21,32,Chennai,9715358142,rohan.menon.4892@example.in,643600.0,,2023-11-08
C004893,Rohan Menon,1998-03-23,27,Hyderabad,9499328755,rohan.menon.4893@example.in,701000.0,6.0,2019-09-19
C004894,Kabir Das,1980-03-04,45,Bhopal,91-827-537-3471,kabir.das.4894@example.in,1251100.0,1.0,2020-02-18
C004895,Nisha Sinha,1982-03-02,43,Hyderabad,8614357100,nisha.sinha.4895@example.in,228800.0,5.0,2023-01-05
C004896,Kabir Iyer,1995-08-15,30,Kochi,6123858522,kabir.iyer.4896@example.in,1466300.0,5.0,2017-03-12
C004897,Kabir Bose,1992-01-06,33,Kolkata,7408371770,kabir.bose.4897@example.in,1079200.0,,2024-12-09
C004898,Sneha Mehta,1953-02-07,72,Mumbai,6948561355,sneha.mehta.4898@example.in,1133500.0,6.0,2015-07-05
C004899,Rahul Kulkarni,1976-12-30,49,Hyd,6744100515,rahul.kulkarni.4899@example.in,922200.0,7.0,2019-08-27
C004900,Kabir Verma,1979-12-06,46,Chennai,(857) 094-0396,kabir.verma.4900@example.in,619900.0,6.0,2019-04-25
C004901,Krishna Mukherjee,1986-02-16,39,Lucknow,9685319541,krishna.mukherjee.4901@example.in,755000.0,3.0,2016-10-24
C004902,Aarav Khan,1981-07-08,44,Mumbai,6099443597,aarav.khan.4902@example.in,547000.0,3.0,2016-03-24
C004903,Aarav Shah,1995-09-01,30,Ahmedabad,7023714451,aarav.shah.4903@example.in,1732500.0,1.0,2023-07-16
C004904,Shreya Subramanian,1963-04-09,62,Ahmedabad,7035013775,shreya.subramanian.4904@example.in,600400.0,5.0,2019-04-15
C004905,Pranav Sen,1989-08-09,36,Bhopal, 83971-05512 ,pranav.sen.4905@example.in,42183726.72357762,3.0,2023-03-11
C004906,Diya Sinha,1983-06-07,42,Bhopal,,diya.sinha.4906@example.in,1430400.0,2.0,2022-06-01
C004907,Nisha Kapoor,1998-09-09,27,Lucknow,7478865461,nisha.kapoor.4907@example.in,352800.0,5.0,2023-04-08
C004908,Pranav Chandra,1954-05-07,71,Jaipur,7718520017,pranav.chandra.4908@example.in,367700.0,2.0,2020-10-13
C004909,Diya Chandra,1979-06-13,46,Bhopal,8537217567,diya.chandra.4909@example.in,2632300.0,2.0,2022-06-18
C004910,Zoya Reddy,1957-12-23,68,Mumbai,8717288118,zoya.reddy.4910@example.in,819700.0,1.0,2017-12-06
C004911,Aditya Shah,1983-01-28,42,Kochi,(949) 497-4533,aditya.shah.4911@example.in,1781800.0,4.0,2018-11-12
C004912,Ishaan Sen,1999-01-28,26,Mumbai,9947300018,ishaan.sen.4912@example.in,504400.0,5.0,2024-11-11
C004913,Kavya Patel,1975-09-06,50,Bhopal, 91771-86234 ,kavya.patel.4913@example.in,740600.0,4.0,2021-07-12
C004914,Meera Iyer,1971-07-25,54,Mumbai,+91 67194 96627,meera.iyer.4914@example.in,304000.0,7.0,2024-07-12
C004915,Krishna Desai,1998-07-20,27,Hyderabad,+91 98372 32756,krishna.desai.4915@example.in,1349600.0,1.0,2016-10-30
C004916,Nikhil Sharma,1985-07-29,40,Hyderabad,7343639740,nikhil.sharma.4916@example.in,537300.0,6.0,2022-02-15
C004917,Anika Subramanian,1999-06-06,26,Delhi,6095303328,anika.subramanian.4917@example.in,1062500.0,2.0,2017-01-25
C004918,Sahil Kapoor,1975-07-12,50,Bengaluru,9335777673,sahil.kapoor.4918@example.in,1078500.0,2.0,2015-02-12
C004919,Pranav Menon,1975-04-10,50,Ahmedabad,6684041225,pranav.menon.4919@example.in,,7.0,2015-03-22
C004920,Rahul Sinha,1970-05-26,55,Delhi,9164553280,rahul.sinha.4920@example.in,766900.0,5.0,2017-01-01
C004921,Pooja Chandra,2005-12-15,20,Jaipur,,pooja.chandra.4921@example.in,2457700.0,4.0,2015-08-20
C004922,Pooja Menon,2003-11-17,22,Kolkata,7664061972,pooja.menon.4922@example.in,597400.0,1.0,2023-03-29
C004923,Ananya Agarwal,1981-10-02,44,Dilli,,ananya.agarwal.4923@example.in,825300.0,,2019-11-28
C004924,Saanvi Sen,2002-10-23,23,Kolkata,91-815-850-2714,saanvi.sen.4924@example.in,774800.0,,2017-12-03
C004925,Sneha Sen,1991-09-09,34,Pune,8555492770,sneha.sen.4925@example.in,2907500.0,6.0,2020-08-25
C004926,Ishita Jain,1960-01-13,65,Lucknow,9847614885,ishita.jain.4926@example.in,1246500.0,5.0,2018-10-20
C004927,Rhan Sinha,1988-03-10,37,Pune,91-740-668-2750,rohan.sinha.4927@example.in,2124400.0,4.0,2022-01-01
C004928,Pooja Das,1988-05-24,37,Ahemdabad, 94696-63165 ,pooja.das.4928@example.in,1317600.0,6.0,2023-11-23
C004929,Sanjay Khan,1973-09-13,52,Bhopal,,sanjay.khan.4929@example.in,1254600.0,3.0,2023-03-19
C004930,Ananya Banerjee,1967-02-20,58,Chennai,9448590433,ananya.banerjee.4930@example.in,290700.0,,2020-02-05
C004931,Sahil Mehta,1974-12-09,51,Delhi,9996509129,sahil.mehta.4931@example.in,742700.0,5.0,2021-05-10
C004932,Sahil Chandra,1971-01-18,54,Bhopal,,sahil.chandra.4932@example.in,482800.0,3.0,2020-02-13
C004933,Shreya Banerjee,1994-09-09,31,Lakhnau,8293349235,shreya.banerjee.4933@example.in,228300.0,1.0,2020-10-21
C004934,  kavya   nair  ,1955-06-14,70,Mumbay,6858574648,kavya.nair.4934@example.in,818400.0,6.0,2023-08-01
C004935,Nisha Nair,1979-05-14,46,Lucknow,8641537926,nisha.nair.4935@example.in,629200.0,7.0,2015-12-09
C004936,Rahul Reddy,1961-02-10,64,Mumbai,8368496158,rahul.reddy.4936@example.in,931900.0,7.0,2022-01-22
C004937,Tanvi Gupta,1974-10-22,51,Chennai,6480544396,tanvi.gupta.4937@example.in,526800.0,7.0,2015-11-05
C004938,Pooja Gupta,1968-01-25,57,Chennai,8848782292,pooja.gupta.4938@example.in,497100.0,1.0,2018-10-22
C004939,Ananya Rao,1998-07-23,27,Jaipur,6108722219,ananya.rao.4939@example.in,522200.0,,2019-03-08
C004940,Saanvi Banerjee,1980-07-20,45,Hyderabad,,saanvi.banerjee.4940@example.in,927300.0,3.0,2017-12-28
C004941,Kavya Agarwal,1974-03-12,51,Bhopal,9320618961,kavya.agarwal.4941@example.in,715200.0,2.0,2018-07-08
C004942,Shreya Patel,1973-10-21,52, Lucknow ,(970) 187-2580,shreya.patel.4942@example.in,329600.0,2.0,2020-09-07
C004943,Anika Agarwal,1967-03-21,58,Mumbai,9506027460,anika.agarwal.4943@example.in,1026600.0,5.0,2019-09-24
C004944,Zoya Desai,1975-07-14,50,HYDERABAD,8282879776,zoya.desai.4944@example.in,1019500.0,2.0,2015-05-14
C004945,Sahil Chandra,1977-06-06,48,Jaipur,7405641986,sahil.chandra.4945@example.in,494500.0,6.0,2023-07-05
C004946,Rohn Reddy,1998-09-18,27,Kochi, 83002-64066 ,rohan.reddy.4946@example.in,,,2017-12-21
C004947,Ishaan Reddy,1990-08-08,35,Delhi,6340510371,ishaan.reddy.4947@example.in,1856200.0,,2023-04-28
C004948,Pranav Patel,1989-01-03,36,Hyderabad,+91 80980 68620,pranav.patel.4948@example.in,,7.0,2021-07-25
C004949,Rhea Sharma,1957-05-05,68,KOLKATA,91-973-393-6815,rhea.sharma.4949@example.in,761000.0,5.0,2023-09-25
C004950,Sanjay Mishra,1988-06-16,37,Chennai,6028165545,sanjay.mishra.4950@example.in,,5.0,2019-08-17
C004951,Zoya Tiwari,1968-02-09,57,Bhopal,8137820655,zoya.tiwari.4951@example.in,1181400.0,4.0,2016-04-08
C004952,Ishita Iyer,2000-03-04,25,Jaipur,7175657993,ishita.iyer.4952@example.in,,5.0,2021-03-20
C004953,Priya Joshi,1969-11-21,56,Kochi,9367808286,priya.joshi.4953@example.in,,3.0,2019-01-15
C004954,Varun Banerjee,2003-10-22,22,Delhi,8851956216,,1012800.0,,2021-01-22
C004955,Priya Mukherjee,1978-08-01,47,Kolkata,9967847452,priya.mukherjee.4955@example.in,540800.0,7.0,2017-02-06
C004956,Varun Verma,1960-09-09,65,Pune,9213300405,varun.verma.4956@example.in,707200.0,2.0,2021-02-09
C004957,Nikhil Banerjee,1977-02-14,48,BHOPAL,9365367274,nikhil.banerjee.4957@example.in,772300.0,4.0,2019-02-21
C004958,Varun Rao,1987-09-25,38,Kochi,9453042514,varun.rao.4958@example.in,1223900.0,5.0,2022-12-18
C004959,Rahul Khan,1978-04-07,47,Kochi,9475446997,rahul.khan.4959@example.in,1166700.0,1.0,2020-03-29
C004960,Pranav Tiwari,1977-04-22,48,Ahmedabad,7011991700,pranav.tiwari.4960@example.in,828900.0,6.0,2019-04-13
